Files	Filesizes	Extracted Text	Metadata
1634	64.9865591398	31.1155913978	3.8978494624
1635	77.3815620999	21.1267605634	1.4916773368
1636	76.6115364385	22.0267664076	1.3616971539
1637	59.8407281001	26.9624573379	13.196814562
1638	77.4067054441	21.0705182668	1.5227762891
1639	60.4237288136	20	19.5762711864
1640	74.0659651105	25.1112366693	0.8227982202
1641	75.777748484	22.6865278144	1.5357237016
1642	81.8229166667	14.1493055556	4.0277777778
1643	76.7	21.6357142857	1.6642857143
1644	76.7190850608	21.6154395997	1.6654753395
1645	77.1258762572	21.098750381	1.7753733618
1646	76.0662289466	22.6034827291	1.3302883243
1647	74.6808084851	24.3866319792	0.9325595357
1648	73.3969515091	25.5969601451	1.0060883458
1649	57.4040219378	0.365630713	42.2303473492
1650	76.3450272709	22.0860548111	1.568917918
1651	64.9610043751	32.8324139243	2.2065817006
1652	77.3171799737	20.9823383448	1.7004816815
1653	59.3679181724	39.2111226802	1.4209591474
1654	77.231367646	21.1502396333	1.6183927207
1655	75.9276437848	22.5284919162	1.543864299
1656	76.9220466113	21.5175462095	1.5604071792
1657	74.8960190137	18.2115270351	6.8924539513
1658	90.6928645295	4.5087900724	4.7983453981
1659	75.2951442357	23.5088799918	1.1959757725
1660	89.1156462585	5.4421768708	5.4421768708
1661	77.6012400698	20.8938836143	1.504876316
1662	74.2688887108	24.7976924926	0.9334187966
1663	61.8390406511	37.9592190138	0.2017403351
1664	77.4142997062	21.06431603	1.5213842638
1665	61.6691110375	37.2285565596	1.1023324029
1666	77.1660649819	21.2163287976	1.6176062205
1667	76.7198203903	21.9388636233	1.3413159864
1668	73.3930778739	25.7068912237	0.9000309023
1669	54.1956964055	44.3738824835	1.430421111
1670	77.7063312606	20.647258338	1.6464104014
1671	77.3025397711	21.0717276026	1.6257326263
1672	73.8289983868	25.5115614298	0.6594401834
1673	75.9586751747	22.6253418414	1.4159829839
1674	64.4087446174	31.7489234846	3.842331898
1675	75.917340045	22.5394091933	1.5432507617
1676	75.5199617499	23.0874970117	1.3925412384
1677	61.5792575133	35.002946376	3.4177961108
1678	73.0588272443	26.2054374941	0.7357352616
1679	59.8407281001	26.9624573379	13.196814562
1680	66.5818058384	29.4806517312	3.9375424304
1681	77.7012005336	20.5721061212	1.7266933452
1682	86.7863321799	8.196366782	5.0173010381
1683	64.6557842441	18.9496096522	16.3946061036
1684	67.6056338028	12.0598591549	20.3345070423
1685	77.0311313591	21.1996962794	1.7691723614
1686	54.8752834467	27.664399093	17.4603174603
1687	54.950115119	27.3215656178	17.7283192632
1688	76.05858007	22.4578159822	1.4836039478
1689	76.8126116926	21.7002808272	1.4871074802
1690	77.3390078839	21.0353729156	1.6256192005
1691	75.921148376	22.5375405173	1.5413111067
1692	77.5272216368	20.8359676853	1.6368106779
1693	74.0041446005	25.2294332423	0.7664221572
1694	76.7261219793	21.9332566168	1.3406214039
1695	77.1258762572	21.098750381	1.7753733618
1696	76.9734574285	21.4201999311	1.6063426405
1697	77.3712926693	20.9988808058	1.6298265249
1698	75.9799568692	22.5421793733	1.4778637575
1699	76.1468415326	22.518756085	1.3344023825
1700	59.9197247706	26.7775229358	13.3027522936
1701	73.126917905	26.0697169258	0.8033651691
1702	76.6046953454	21.8143574433	1.5809472113
1703	73.0139692395	26.1641032877	0.8219274728
1704	74.2630567126	24.8037487985	0.9331944889
1705	75.5508985839	22.9694544993	1.4796469169
1706	67.2661870504	11.9604316547	20.773381295
1707	72.9549942833	26.2377438243	0.8072618924
1708	77.3459969233	21.095578891	1.5584241857
1709	71.3723710092	27.9225298835	0.7050991073
1710	77.6012400698	20.8938836143	1.504876316
1711	74.7283153547	24.3373300718	0.9343545735
1712	70.2161828289	28.3446571958	1.4391599753
1713	69.1975841242	10.8714408973	19.9309749784
1714	55.4317548747	12.3955431755	32.1727019499
1715	73.7026672806	25.4719988665	0.8253338529
1716	74.2630567126	24.8037487985	0.9331944889
1717	72.2333091437	27.0621673924	0.704523464
1718	76.3583887564	22.1796963233	1.4619149203
1719	73.3620689655	6.724137931	19.9137931034
1720	74.4039103481	24.207200763	1.3888888889
1721	74.2255005269	24.5468914647	1.2276080084
1722	77.3073233131	21.2024304445	1.4902462424
1723	76.2682179271	22.2743479077	1.4574341653
1724	86.4652107669	7.6434738446	5.8913153885
1725	65.2435610302	31.5089585666	3.2474804031
1726	75.2094882042	23.2886425164	1.5018692794
1727	71.6923076923	10.5384615385	17.7692307692
1728	60.7793037368	35.5158096455	3.7048866177
1729	59.9197247706	26.7775229358	13.3027522936
1730	75.8275748602	22.6390259954	1.5333991445
1731	75.6759764104	23.0277066874	1.2963169022
1732	72.5015851339	26.3619958055	1.1364190606
1733	59.9197247706	26.7775229358	13.3027522936
1734	73.7034646008	25.4608708127	0.8356645865
1735	59.9197247706	26.7775229358	13.3027522936
1736	73.9006529346	25.2588290466	0.8405180188
1737	76.3508512213	21.9245003701	1.7246484086
1738	77.6476398786	20.7083891907	1.6439709306
1739	73.8839044428	25.2765466796	0.8395488776
1740	66.7286245353	11.8029739777	21.468401487
1741	77.28555651	21.2848202233	1.4296232667
1742	73.2987876418	25.9418589493	0.7593534089
1743	73.9589023827	25.0619826028	0.9791150145
1744	75.76652879	22.7036964086	1.5297748014
1745	80.5420054201	6.8834688347	12.5745257453
1746	75.7331192428	23.2823459816	0.9845347756
1747	76.325262935	22.0300698807	1.6446671843
1748	77.3564145823	20.934497176	1.7090882418
1749	84.0187054632	14.2517814727	1.7295130641
1750	74.030816641	25.251155624	0.718027735
1751	59.9197247706	26.7775229358	13.3027522936
1752	74.7309256159	23.8758670175	1.3932073667
1753	59.9197247706	26.7775229358	13.3027522936
1754	76.1051606621	22.7604673807	1.1343719572
1755	69.8924731183	11.0008271299	19.1066997519
1756	73.55401702	25.6057983557	0.8401846243
1757	75.828460039	22.8738512949	1.2976886661
1758	68.06183702	30.9801825508	0.9579804292
1759	91.1166854078	6.8679180002	2.015396592
1760	67.2661870504	11.9604316547	20.773381295
1761	74.2844544216	24.7815281007	0.9340174778
1762	76.7069421606	21.6272252806	1.6658325588
1763	85.0401957358	6.8507514855	8.1090527788
1764	75.8787878788	22.7090909091	1.4121212121
1765	57.4040219378	0.365630713	42.2303473492
1766	59.9197247706	26.7775229358	13.3027522936
1767	64.6640316206	17.0750988142	18.2608695652
1768	72.2533206831	26.6413662239	1.105313093
1769	74.7034658335	23.9483885899	1.3481455766
1770	69.47561998	29.8942585932	0.6301214268
1771	77.0561830292	21.256878077	1.6869388937
1772	76.1711936207	22.37727386	1.4515325193
1773	72.4246762543	26.8172057005	0.7581180452
1774	76.9385564797	21.4985242823	1.562919238
1775	77.2401807438	21.1400764685	1.6197427876
1776	74.2928547086	24.3837328184	1.323412473
1777	67.4377224199	12.0106761566	20.5516014235
1778	63.4303671849	32.732385048	3.8372477671
1779	77.3103223706	21.1722565939	1.5174210355
1780	77.2515478394	21.2612497606	1.4872024
1781	59.9197247706	26.7775229358	13.3027522936
1782	76.4554736629	21.9690310366	1.5754953006
1783	68.8869412796	10.8676599474	20.245398773
1784	74.5112752261	24.5685399471	0.9201848268
1785	70.0162074554	11.2641815235	18.7196110211
1786	59.9197247706	26.7775229358	13.3027522936
1787	49.2	4.6	46.2
1788	71.2034957073	28.0795150322	0.7169892605
1789	76.7260875349	21.724092058	1.5498204071
1790	75.5081300813	23.0119410569	1.4799288618
1791	63.8361045131	22.3871733967	13.7767220903
1792	76.8638696046	21.3779052219	1.7582251736
1793	77.0172353148	21.3436510728	1.6391136124
1794	59.1746031746	35.9153439153	4.9100529101
1795	74.2688887108	24.7976924926	0.9334187966
1796	59.2941176471	13.5294117647	27.1764705882
1797	73.549904986	24.3507374898	2.0993575242
1798	77.4657774658	20.8985608986	1.6356616357
1799	72.8664921466	26.3710732984	0.762434555
1800	76.0748609004	22.6156353622	1.3095037374
1801	99.0987358106	0.4314777103	0.469786479
1802	71.6349781198	27.4860419496	0.8789799306
1803	80.1158661932	15.5484956083	4.3356381985
1804	73.2628158155	25.9948386275	0.7423455571
1805	73.2915494462	25.8787080232	0.8297425305
1806	73.7150204717	25.4965654925	0.7884140358
1807	77.2616646965	21.1181419929	1.6201933106
1808	73.0975573205	26.2041060992	0.6983365802
1809	77.503873785	20.855050007	1.6410762079
1810	85.492834162	7.7215560105	6.7856098274
1811	77.4266075673	21.0766364746	1.4967559581
1812	74.2747235134	24.7916332746	0.9336432121
1813	73.9587852495	25.1988430947	0.8423716558
1814	76.5385188496	21.725525257	1.7359558933
1815	75.1176250156	23.9122288379	0.9701461465
1816	74.1294315083	24.6486259702	1.2219425215
1817	57.4040219378	0.365630713	42.2303473492
1818	59.9197247706	26.7775229358	13.3027522936
1819	74.2630567126	24.8037487985	0.9331944889
1820	73.5334011529	25.6765005086	0.7900983384
1821	57.3323439384	41.9472528832	0.7204031784
1822	76.2672037597	22.1685129238	1.5642833166
1823	76.4540729218	22.6619114467	0.8840156315
1824	75.7892746865	22.7424538408	1.4682714727
1825	76.5679029087	21.8523289715	1.5797681199
1826	76.6473914977	21.872021351	1.4805871513
1827	74.261113336	24.8057669203	0.9331197437
1828	67.0018281536	11.8829981718	21.1151736746
1829	71.381539205	27.9147033949	0.7037574
1830	64.1304347826	31.8022440393	4.0673211781
1831	76.2999345121	22.1741977734	1.5258677145
1832	66.7597765363	11.7318435754	21.5083798883
1833	76.2237326183	22.3233771902	1.4528901914
1834	64.1800643087	20.9646302251	14.8553054662
1835	77.3254189944	21.0474860335	1.6270949721
1836	74.3459973327	24.8572307903	0.796771877
1837	74.2688887108	24.7976924926	0.9334187966
1838	55.205811138	26.1501210654	18.6440677966
1839	59.9197247706	26.7775229358	13.3027522936
1840	74.2712654128	24.404795727	1.3239388602
1841	72.5522909136	26.727840084	0.7198690024
1842	80.3222748815	15.2796208531	4.3981042654
1843	67.6923076923	22.3931623932	9.9145299145
1844	56.6576086957	11.9565217391	31.3858695652
1845	59.9197247706	26.7775229358	13.3027522936
1846	77.4924577282	20.872798709	1.6347435628
1847	77.4165437726	21.0215846628	1.5618715646
1848	74.2747235134	24.7916332746	0.9336432121
1849	77.6014109347	20.7548500882	1.6437389771
1850	55.4091158704	41.4058209775	3.1850631521
1851	74.2747235134	24.7916332746	0.9336432121
1852	57.8461800094	41.1632158497	0.990604141
1853	54.1259180708	45.4165193826	0.4575625466
1854	66.380952381	11.619047619	22
1855	90.0757796561	9.0753424658	0.8488778782
1856	73.5506727741	25.6155167478	0.8338104781
1857	68.2432432432	12.2466216216	19.5101351351
1858	77.5988178796	20.6797192464	1.721462874
1859	75.8096079793	22.7195252825	1.4708667382
1860	77.5337215302	20.748875949	1.7174025208
1861	64.4912280702	19.298245614	16.2105263158
1862	74.7253470166	23.7418590882	1.5327938951
1863	76.3265579929	22.1104179245	1.5630240827
1864	56.9169960474	12.6482213439	30.4347826087
1865	72.6570811928	26.6346475362	0.7082712709
1866	76.9291735716	21.3920311262	1.6787953023
1867	77.6053058633	20.7507232061	1.6439709306
1868	87.3134328358	5.4726368159	7.2139303483
1869	73.7586605081	25.4939697203	0.7473697716
1870	59.9197247706	26.7775229358	13.3027522936
1871	75.2823920266	9.3023255814	15.415282392
1872	77.0220345692	21.4408233276	1.5371421032
1873	77.8664677359	20.3953748601	1.738157404
1874	64.6350106308	18.993621545	16.3713678242
1875	84.4162501602	12.6105344098	2.97321543
1876	72.4987974988	26.1002886003	1.4009139009
1877	61.4516129032	19.9193548387	18.6290322581
1878	76.1128484929	22.3368154901	1.550336017
1879	67.6882661996	12.0840630473	20.2276707531
1880	69.8596201486	11.0652353427	19.0751445087
1881	70.5633802817	13.0985915493	16.338028169
1882	66.9117647059	11.8566176471	21.2316176471
1883	76.2785789659	22.0823074217	1.6391136124
1884	74.1615071351	25.0670463199	0.771446545
1885	77.7258220144	20.5447932903	1.7293846953
1886	84.2825546033	12.510367708	3.2070776887
1887	73.7844544296	25.4342431762	0.7813023942
1888	74.6610677864	24.4071185763	0.9318136373
1889	72.5513295187	26.1415909346	1.3070795467
1890	68.2432432432	12.2466216216	19.5101351351
1891	80.3519061584	8.3088954057	11.339198436
1892	66.7286245353	11.8029739777	21.468401487
1893	74.5432239408	24.4358760899	1.0208999693
1894	71.986738077	26.8247895945	1.1884723285
1895	49.7487437186	27.0351758794	23.216080402
1896	67.6266137041	9.4339622642	22.9394240318
1897	73.7754050763	25.4971746121	0.7274203116
1898	76.7711962834	21.6369474619	1.5918562547
1899	74.8939968757	23.8060700736	1.2999330507
1900	77.0107007249	21.3807386952	1.6085605799
1901	73.7982870128	25.1835343471	1.0181786401
1902	74.2881974622	24.9017903702	0.8100121676
1903	72.1751932278	27.0452036002	0.7796031719
1904	76.9671575575	21.5971409206	1.435701522
1905	67.5221238938	12.0353982301	20.4424778761
1906	71.0719208119	28.1982207743	0.7298584137
1907	77.5145987796	20.9566301424	1.528771078
1908	75.8343756171	22.6318214732	1.5338029096
1909	72.5880664041	26.5542754077	0.8576581882
1910	74.43036245	24.7736822328	0.7959553172
1911	59.9197247706	26.7775229358	13.3027522936
1912	89.3161409164	5.3419295418	5.3419295418
1913	59.9197247706	26.7775229358	13.3027522936
1914	76.503030303	22.0848484848	1.4121212121
1915	76.8586531201	21.5418411478	1.5995057321
1916	73.1602869915	25.9644641448	0.8752488637
1917	75.9075251722	22.5490196078	1.5434552199
1918	75.5592125312	23.0206619126	1.4201255562
1919	76.3255086072	22.2159624413	1.4585289515
1920	59.8635588403	26.9471290506	13.1893121092
1921	35.5608591885	9.307875895	55.1312649165
1922	73.8884803102	25.3326201778	0.7788995119
1923	59.9197247706	26.7775229358	13.3027522936
1924	71.3478733688	27.9482841953	0.703842436
1925	74.2650004005	24.8017303533	0.9332692462
1926	59.9197247706	26.7775229358	13.3027522936
1927	59.8635588403	26.9471290506	13.1893121092
1928	74.0241527074	25.0681729646	0.907674328
1929	89.8827884022	5.3464939338	4.770717664
1930	77.3402620215	20.9544024006	1.7053355778
1931	73.6254896475	25.5595970901	0.8149132625
1932	72.2874421914	19.4592671647	8.2532906439
1933	66.3008130081	24.2682926829	9.4308943089
1934	76.4667341712	22.1454523795	1.3878134493
1935	59.9197247706	26.7775229358	13.3027522936
1936	79.4301598332	4.447533009	16.1223071577
1937	67.8819444444	12.0659722222	20.0520833333
1938	77.0172353148	21.3436510728	1.6391136124
1939	73.4634461937	25.6990870534	0.8374667529
1940	74.6160794941	4.5167118338	20.8672086721
1941	76.4947282025	22.034219332	1.4710524654
1942	75.202990076	23.2955277742	1.5014821498
1943	75.7988922028	22.9601619088	1.2409458884
1944	76.0228716645	22.4968233799	1.4803049555
1945	76.5422498704	21.9479004666	1.509849663
1946	59.4529143046	39.2646816005	1.2824040949
1947	72.4949475194	26.7455505574	0.7595019232
1948	76.119901195	22.3245877562	1.5555110488
1949	89.1802824702	10.4970922182	0.3226253115
1950	59.9197247706	26.7775229358	13.3027522936
1951	74.2650004005	24.8017303533	0.9332692462
1952	74.2108996335	24.4118690153	1.3772313512
1953	61.6547748429	37.2442470349	1.1009781222
1954	60.4237288136	20	19.5762711864
1955	59.9197247706	26.7775229358	13.3027522936
1956	76.1694712193	22.5616729293	1.2688558514
1957	75.7977320675	22.6661392405	1.536128692
1958	74.061646508	25.0292625829	0.9090909091
1959	75.2636568314	23.3558478493	1.3804953194
1960	67.0018281536	11.8829981718	21.1151736746
1961	59.9197247706	26.7775229358	13.3027522936
1962	74.3100162349	24.8676501729	0.8223335922
1963	74.4905130007	9.2059030218	16.3035839775
1964	76.9136833987	21.5887910534	1.4975255479
1965	67.1534267913	28.3294392523	4.5171339564
1966	77.0958601147	21.2938005391	1.6103393462
1967	76.1424559612	22.3704365586	1.4871074802
1968	75.7450286026	22.985562517	1.2694088804
1969	73.9587852495	25.1988430947	0.8423716558
1970	54.5289855072	3.6231884058	41.847826087
1971	76.6333487787	21.8243198517	1.5423313696
1972	77.1652523159	21.3253870571	1.5093606271
1973	75.4086488723	23.3860955928	1.2052555349
1974	77.5187285584	20.8499614927	1.6313099489
1975	66.4332871899	32.946438079	0.6202747311
1976	73.4941704615	25.7533184769	0.7525110616
1977	77.2263483029	21.1563823142	1.6172693829
1978	59.8407281001	26.9624573379	13.196814562
1979	76.9183210826	21.4810743972	1.6006045202
1980	74.1394111082	24.8605030475	1.0000858443
1981	61.4762633074	38.5119330154	0.0118036772
1982	76.9199065806	21.479598846	1.6004945734
1983	76.4781404149	21.9474288803	1.5744307048
1984	76.5694076039	21.9590754074	1.4715169888
1985	74.2572275166	24.8098021943	0.9329702891
1986	76.7956840851	21.7426761182	1.4616397968
1987	66.8224299065	11.5887850467	21.5887850467
1988	76.3645726056	22.135684861	1.4997425335
1989	77.2279861665	21.2223995744	1.5496142591
1990	86.3571766935	8.1477972525	5.495026054
1991	70.8519925174	28.7077452147	0.4402622678
1992	54.9806949807	27.1814671815	17.8378378378
1993	64.5631067961	29.1801510248	6.2567421791
1994	68.8112344873	27.4003919007	3.788373612
1995	75.7915604645	22.888700085	1.3197394506
1996	73.7962066056	25.4757366497	0.7280567447
1997	77.9844074101	20.3490451327	1.6665474573
1998	61.5617681692	38.1299532951	0.3082785356
1999	76.6688084529	21.6677375598	1.6634539873
2000	59.9197247706	26.7775229358	13.3027522936
2001	77.3783113663	21.10139632	1.5202923137
2002	59.9197247706	26.7775229358	13.3027522936
2003	59.9197247706	26.7775229358	13.3027522936
2004	76.3403765991	21.9850510277	1.6745723732
2005	73.7737270803	25.3902185224	0.8360543974
2006	59.9197247706	26.7775229358	13.3027522936
2007	76.5374467221	21.8862052635	1.5763480143
2008	75.8071940554	22.6606168212	1.5321891234
2009	57.476635514	29.0303738318	13.4929906542
2010	75.7003085059	23.8889378581	0.410753636
2011	72.4542992552	26.7569397427	0.788761002
2012	71.8738982254	27.441532495	0.6845692796
2013	60.4237288136	20	19.5762711864
2014	75.5081300813	23.0119410569	1.4799288618
2015	77.029730289	21.3630406291	1.6072290819
2016	61.5181451436	38.3790221222	0.1028327342
2017	71.2518044958	27.1464906854	1.6017048189
2018	76.5606995187	21.859960686	1.5793397953
2019	76.8448536485	21.5542119005	1.600934451
2020	77.6873540443	20.6637888331	1.6488571226
2021	72.0264317181	19.456681351	8.516886931
2022	77.0744101633	21.2341197822	1.6914700545
2023	77.0591136476	21.2992320158	1.6416543366
2024	54.8900682335	27.5966641395	17.513267627
2025	90.8323743767	4.7180667434	4.4495588799
2026	76.9970999209	21.4671763775	1.5357237016
2027	57.9166666667	10	32.0833333333
2028	73.3127123371	25.5058059936	1.1814816693
